,returns
2020-11-04,0.008249406
2020-11-05,0.020360298
2020-11-06,0.033106584
2020-11-09,-0.047740713
2020-11-10,0.03552784
2020-11-11,0.023386544
2020-11-12,-0.011708797
2020-11-13,0.0013865989
2020-11-16,0.014667034
2020-11-17,-0.018845089
2020-11-18,-0.0051614987
2020-11-19,0.010620733
2020-11-20,0.000120772864
2020-11-23,0.011175445
2020-11-24,0.017392332
2020-11-25,-0.0019136614
2020-11-27,0.004845767
2020-11-30,-0.0035600015
2020-12-01,0.023669735
2020-12-02,-0.022341125
2020-12-03,0.01648458
2020-12-04,-0.028292269
2020-12-07,-0.022399127
2020-12-08,0.009927541
2020-12-09,0.0035397317
2020-12-10,-0.004309857
2020-12-11,-0.010912185
2020-12-14,-0.009237276
2020-12-15,0.0038216035
2020-12-16,0.009496734
2020-12-17,0.014864903
2020-12-18,-0.024409793
2020-12-21,9.556953e-05
2020-12-22,-0.012016977
2020-12-23,0.007425335
2020-12-24,-0.0032714843
2020-12-28,0.004833942
2020-12-29,0.0055312323
2020-12-30,-0.006511854
2020-12-31,-0.00032451644
2021-01-04,-0.008483909
2021-01-05,0.010769893
2021-01-06,0.022559457
2021-01-07,0.0057630516
2021-01-08,-0.0021368628
2021-01-11,0.009626358
2021-01-12,0.014373539
2021-01-13,-0.00371678
2021-01-14,0.021840604
2021-01-15,0.0114103705
2021-01-19,-0.0037807364
2021-01-20,-0.023880644
2021-01-21,-0.009431366
2021-01-22,0.017423863
2021-01-25,0.014065956
2021-01-26,0.03125637
2021-01-27,0.056928378
2021-01-28,-0.041542508
2021-01-29,-0.012508007
2021-02-01,-0.026484698
2021-02-02,-0.024116103
2021-02-03,0.007032301
2021-02-04,0.015744124
2021-02-05,0.010270282
2021-02-08,0.033066005
2021-02-09,-0.0012002909
2021-02-10,0.0053827753
2021-02-11,0.0014845941
2021-02-12,0.0053088325
2021-02-16,-0.02493921
2021-02-17,-0.00775642
2021-02-18,-0.0055016135
2021-02-19,-0.012682807
2021-02-22,-0.003468525
2021-02-23,0.006152437
2021-02-24,0.0030221308
2021-02-25,-0.0114044985
2021-02-26,-0.00086670904
2021-03-01,0.0015268467
