,returns
2019-05-17,-0.0071007907
2019-05-20,0.004664702
2019-05-21,0.011281494
2019-05-22,-0.004091663
2019-05-23,-0.03323886
2019-05-24,0.006319112
2019-05-28,-0.004009389
2019-05-29,-0.004108978
2019-05-30,-0.00957547
2019-05-31,-0.006985226
2019-06-03,0.005399326
2019-06-04,0.0049504144
2019-06-05,-0.011438389
2019-06-06,0.015519816
2019-06-07,0.012303639
2019-06-10,0.007378221
2019-06-11,-0.00808167
2019-06-12,-0.0012943826
2019-06-13,0.004450395
2019-06-14,-0.0013073357
2019-06-17,-0.0010158233
2019-06-18,0.0089948075
2019-06-19,0.0020714784
2019-06-20,0.013754767
2019-06-21,-0.0044342307
2019-06-24,0.0033465347
2019-06-25,-0.009234832
2019-06-26,0.026815508
2019-06-27,-0.014019982
2019-06-28,-0.004003181
2019-07-01,0.017469728
2019-07-02,-0.018455194
2019-07-03,0.005736597
2019-07-05,-0.006324806
2019-07-08,-0.0012164668
2019-07-09,-0.0012203286
2019-07-10,0.015401268
2019-07-11,0.0040094135
2019-07-12,0.0039943513
2019-07-15,-0.010151013
2019-07-16,-0.009311895
2019-07-17,-0.00039343635
2019-07-18,0.0058400845
2019-07-19,-0.0036359648
2019-07-22,0.0012857775
2019-07-23,0.017593322
2019-07-24,-0.005072052
2019-07-25,-0.014837553
2019-07-26,0.002548193
2019-07-29,-0.00626442
2019-07-30,0.011514134
2019-07-31,-0.012021521
2019-08-01,-0.0063196616
2019-08-02,-0.021915114
2019-08-05,-0.026094455
2019-08-06,0.00025202066
2019-08-07,-0.0041926615
2019-08-08,0.024057886
2019-08-09,-0.012117497
2019-08-12,-0.013129788
2019-08-13,0.012325368
2019-08-14,-0.029394787
2019-08-15,-0.005654595
2019-08-16,0.011603551
2019-08-19,0.02999276
2019-08-20,-0.020688768
2019-08-21,0.0012985326
2019-08-22,-0.0024063305
2019-08-23,-0.029367885
2019-08-26,0.016264072
2019-08-27,-0.0044036084
2019-08-28,0.01476548
2019-08-29,0.0052642655
2019-08-30,-0.0016764645
2019-09-03,-0.0030153976
