,returns
2019-05-28,-0.012236044
2019-05-29,-0.0064650415
2019-05-30,-0.0015976116
2019-05-31,-0.023105673
2019-06-03,0.025656352
2019-06-04,0.03290885
2019-06-05,0.00010349485
2019-06-06,-0.0010020079
2019-06-07,-0.005178061
2019-06-10,0.005089322
2019-06-11,0.0061721024
2019-06-12,-0.0014290926
2019-06-13,0.009445994
2019-06-14,-0.008916856
2019-06-17,0.0076147444
2019-06-18,0.01925541
2019-06-19,-0.0026980038
2019-06-20,0.016053788
2019-06-21,-0.013395177
2019-06-24,-0.0054763323
2019-06-25,-0.005710062
2019-06-26,0.010481278
2019-06-27,0.01949986
2019-06-28,0.02051859
2019-07-01,0.010062524
2019-07-02,-0.00014647446
2019-07-03,0.008026343
2019-07-05,-0.006242796
2019-07-08,-0.0112249665
2019-07-09,0.00081221084
2019-07-10,-0.0030843923
2019-07-11,0.0016031661
2019-07-12,0.023788676
2019-07-15,-0.0033556675
2019-07-16,0.0062515815
2019-07-17,-0.0106695555
2019-07-18,0.0045625907
2019-07-19,0.0058912747
2019-07-22,-0.0075010033
2019-07-23,0.026539987
2019-07-24,0.04233737
2019-07-25,-0.01689285
2019-07-26,0.0108785285
2019-07-29,-0.005175152
2019-07-30,0.0047799554
2019-07-31,-0.014062002
2019-08-01,-0.028768584
2019-08-02,-0.008212517
2019-08-05,-0.026202632
2019-08-06,0.012218863
2019-08-07,-0.005502685
2019-08-08,0.036139052
2019-08-09,-0.015554527
2019-08-12,-0.020744942
2019-08-13,0.00963443
2019-08-14,-0.034286115
2019-08-15,-0.0032247768
2019-08-16,0.024548238
2019-08-19,0.011491064
2019-08-20,-0.009777842
2019-08-21,0.009371448
2019-08-22,0.0023812018
2019-08-23,-0.02857908
2019-08-26,0.006747039
2019-08-27,-0.015651673
2019-08-28,0.013414126
2019-08-29,0.017275978
2019-08-30,0.007752613
2019-09-03,-0.016150657
2019-09-04,0.028825283
2019-09-05,0.004964709
2019-09-06,0.0012309668
2019-09-09,0.013778892
2019-09-10,0.00647025
2019-09-11,0.019033944
2019-09-12,0.0016626692
2019-09-13,0.010268368
2019-09-16,-0.009961379
2019-09-17,0.006830712
2019-09-18,0.006109638
2019-09-19,0.002388958
2019-09-20,-0.008688739
2019-09-23,-0.00095933967
2019-09-24,-0.007666257
2019-09-25,-0.0015861075
2019-09-26,-0.010487161
2019-09-27,0.0017573002
2019-09-30,-0.0048791063
2019-10-01,-0.023172034
2019-10-02,-0.016437164
2019-10-03,-0.0013857825
2019-10-04,0.020085955
2019-10-07,-0.014912223
2019-10-08,-0.022764612
2019-10-09,0.011845076
2019-10-10,0.015277297
2019-10-11,0.013688277
2019-10-14,-0.0047818716
2019-10-15,0.00898494
2019-10-16,-0.0037582733
2019-10-17,-0.0024334
2019-10-18,-0.0015999919
2019-10-21,0.009850497
2019-10-22,-0.018368443
2019-10-23,-0.0017765583
2019-10-24,-0.0092362575
2019-10-25,0.0030037202
2019-10-28,-0.002211621
2019-10-29,-0.0049669864
2019-10-30,0.007714381
2019-10-31,0.0030195615
2019-11-01,0.018773343
2019-11-04,0.019883193
2019-11-05,0.0012202973
2019-11-06,0.008702689
2019-11-07,0.0022675258
2019-11-08,0.0021332286
2019-11-11,-0.008387451
2019-11-12,-0.00062941085
2019-11-13,-0.011053899
2019-11-14,-0.007475013
2019-11-15,-0.003632489
2019-11-18,0.0019673973
2019-11-19,-0.0102176275
2019-11-20,-0.008147725
2019-11-21,-0.011492983
2019-11-22,0.015550466
2019-11-25,0.003297613
2019-11-26,-0.000892472
2019-11-27,-0.0028927906
2019-11-29,-0.010473157
2019-12-02,-0.012539823
2019-12-03,-0.0034341146
2019-12-04,0.0025750315
2019-12-05,0.0012482572
2019-12-06,0.016531246
2019-12-09,-0.004588982
2019-12-10,-0.0055048624
2019-12-11,0.0007252631
2019-12-12,0.015336038
2019-12-13,-0.0015015829
2019-12-16,-0.00025199127
2019-12-17,0.0055580847
2019-12-18,-0.0025014137
2019-12-19,0.0017539804
2019-12-20,0.0012750076
2019-12-23,-0.000511121
2019-12-24,-0.0011201178
2019-12-26,-0.0020157218
2019-12-27,0.0041861995
2019-12-30,-0.0009921793
2019-12-31,0.00039611798
2020-01-02,0.001827106
2020-01-03,-0.011753443
2020-01-06,-0.004310609
2020-01-07,-0.0060165827
2020-01-08,-0.0022158143
2020-01-09,0.0051271995
2020-01-10,-0.0053955354
2020-01-13,0.010947919
2020-01-14,0.002140533
2020-01-15,-0.007000632
2020-01-16,0.010751547
2020-01-17,0.0055211717
2020-01-21,-0.013459937
2020-01-22,0.0045278585
2020-01-23,-0.0059116147
2020-01-24,-0.010693458
2020-01-27,-0.0129987
2020-01-28,0.00714045
2020-01-29,-0.004088459
2020-01-30,0.008541783
2020-01-31,-0.032424238
2020-02-03,0.015257036
2020-02-04,0.010056162
2020-02-05,0.02901415
2020-02-06,0.0017917105
2020-02-07,-0.015137212
2020-02-10,0.006896929
2020-02-11,0.011868908
2020-02-12,0.00684685
2020-02-13,-0.024877016
2020-02-14,-0.02441419
2020-02-18,-0.0071365302
2020-02-19,0.012788686
2020-02-20,-0.015358629
2020-02-21,-0.016017495
2020-02-24,-0.051078074
2020-02-25,-0.026773488
2020-02-26,-0.014270728
2020-02-27,-0.04079525
2020-02-28,-0.027039524
2020-03-02,0.018670296
2020-03-03,-0.026995603
2020-03-04,0.02495182
2020-03-05,-0.040280115
2020-03-06,-0.050379287
2020-03-09,-0.13129544
2020-03-10,0.066372
2020-03-11,-0.07664902
2020-03-12,-0.18431698
2020-03-13,0.12144354
2020-03-16,-0.16897893
2020-03-17,-0.024629463
2020-03-18,-0.10513099
2020-03-19,0.07134379
2020-03-20,-0.05353245
2020-03-23,-0.016870242
2020-03-24,0.15130997
2020-03-25,0.08746048
2020-03-26,0.06369991
2020-03-27,-0.06388606
2020-03-30,0.016173452
2020-03-31,-0.035125457
2020-04-01,-0.09122953
2020-04-02,-0.005418068
2020-04-03,-0.03438522
2020-04-06,0.05337752
2020-04-07,0.06267451
2020-04-08,0.040966988
2020-04-09,0.08803586
2020-04-13,-0.035107087
2020-04-14,0.0108168395
2020-04-15,-0.06469443
2020-04-16,-0.02782724
2020-04-17,0.059391133
2020-04-20,-0.02902875
2020-04-21,-0.051793646
2020-04-22,0.007774347
2020-04-23,0.027487163
2020-04-24,0.020850314
2020-04-27,0.039108265
2020-04-28,0.03681712
2020-04-29,0.0727493
2020-04-30,-0.055808295
2020-05-01,-0.052491702
2020-05-04,0.002192365
2020-05-05,0.02704247
2020-05-06,-0.056433413
2020-05-07,0.06816988
2020-05-08,0.0740066
2020-05-11,-0.006059402
2020-05-12,-0.037378322
2020-05-13,-0.05924458
2020-05-14,0.022961348
2020-05-15,0.02427589
2020-05-18,0.07452504
2020-05-19,-0.021305144
2020-05-20,0.015952226
2020-05-21,0.018485487
2020-05-22,-0.009354246
2020-05-26,0.0495317
2020-05-27,0.031729057
2020-05-28,-0.010632291
2020-05-29,-0.00838066
2020-06-01,0.009739071
2020-06-02,0.020961974
2020-06-03,0.040280588
2020-06-04,0.022961142
2020-06-05,0.029298201
2020-06-08,0.018653294
2020-06-09,-0.031060344
2020-06-10,-0.046582572
2020-06-11,-0.076149136
2020-06-12,0.018003572
2020-06-15,0.019939788
2020-06-16,0.045063302
2020-06-17,-0.02760031
2020-06-18,-0.0020536168
2020-06-19,-0.007264157
2020-06-22,-0.013352044
2020-06-23,0.0015957949
2020-06-24,-0.03307374
2020-06-25,0.019685043
2020-06-26,-0.012720628
2020-06-29,0.039452277
2020-06-30,0.018021166
2020-07-01,-0.024873726
2020-07-02,0.014294926
2020-07-06,0.007984051
2020-07-07,0.0015714066
2020-07-08,-0.010304151
2020-07-09,-0.031672545
2020-07-10,0.038205788
2020-07-13,-0.010362418
2020-07-14,0.020716352
2020-07-15,0.02926514
2020-07-16,0.002624132
2020-07-17,-0.0017130987
2020-07-20,-0.012700334
2020-07-21,0.0138778
2020-07-22,0.004181794
2020-07-23,0.029449798
2020-07-24,-0.0020225407
2020-07-27,0.0012571223
2020-07-28,-0.0195074
2020-07-29,0.02832608
2020-07-30,-0.02181568
2020-07-31,-0.0013259379
2020-08-03,0.01433178
2020-08-04,-0.010871741
2020-08-05,0.014993993
2020-08-06,-0.011889964
2020-08-07,0.021759093
2020-08-10,0.022441387
2020-08-11,0.019414436
2020-08-12,-0.007912688
2020-08-13,-0.004607035
2020-08-14,-0.0034688883
2020-08-17,-0.015079148
2020-08-18,-0.016724102
2020-08-19,0.0008030172
2020-08-20,-0.011778515
2020-08-21,-0.012591956
2020-08-24,0.027557533
2020-08-25,0.00072833046
2020-08-26,-0.0047819903
2020-08-27,0.005114046
2020-08-28,0.00059313636
2020-08-31,-0.014914171
2020-09-01,0.013187053
2020-09-02,0.015770037
2020-09-03,-0.025992602
2020-09-04,0.009431119
2020-09-08,-0.026247216
2020-09-09,0.004228741
2020-09-10,-0.013143908
2020-09-11,0.011070469
2020-09-14,0.0270504
